k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm,analysis_target_variant,analysis_x_label,analysis_u_label,analysis_y_label,analysis_d_label,analysis_u_applied_minus_u_s_norm,analysis_u_applied_minus_u_s_phys_norm,analysis_y_current_minus_y_s_norm,analysis_y_current_minus_y_s_phys_norm,analysis_y_s_minus_y_sp_norm,analysis_xhat_minus_x_s_norm,analysis_dhat_minus_d_s_norm,analysis_u_s_dev_norm,analysis_x_s_norm,analysis_reduced_rhs_residual_norm
37,2.2551405187698492e-17,9.155133597044475e-16,1.000635581333801e-15,True,False,stacked_exact,False,391.6465845325379,15665.863381301515,1.6312681579469985,1.1524382730054827,8.881784197001252e-16,113.7353742835773,0.0,1.7853984475877498,394.22747535096823,121.09589234158186,4.440892098500626e-16,True,False,353.3464313316404,2.2551405187698492e-17,8.881784197001252e-16,True,1.8071603733536072,exact_unbounded_fallback_bounded_ls,361.7695552778295,86.48553430860628,1.8071603733536072,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,391.6465845325379,15665.863381301515,1.6312681579469985,1.1524382730054827,8.881784197001252e-16,113.7353742835773,0.0,394.22747535096823,121.09589234158186,4.440892098500626e-16
38,1.0408340855860843e-17,0.0,2.663626896556888e-16,True,False,stacked_exact,False,386.49987164578107,15459.994865831244,1.620491971383474,1.143882086646754,0.0,114.83677385408062,0.0,1.731308496944835,389.1297404011621,119.79521968961723,2.220446049250313e-16,True,False,347.86727040289543,1.0408340855860843e-17,0.0,True,1.7517068004230887,exact_unbounded_fallback_bounded_ls,356.2418097587005,85.16405764543951,1.7517068004230887,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,386.49987164578107,15459.994865831244,1.620491971383474,1.143882086646754,0.0,114.83677385408062,0.0,389.1297404011621,119.79521968961723,2.220446049250313e-16
39,6.418476861114186e-17,4.440892098500626e-16,4.584545746435286e-16,True,False,stacked_exact,False,381.7352600238182,15269.41040095273,1.6080335964696733,1.1334053072113406,4.440892098500626e-16,115.82531208142237,0.0,1.6801973896045355,384.4135635124748,118.60822017013699,2.220446049250313e-16,True,False,342.7466802957365,6.418476861114186e-17,4.440892098500626e-16,True,1.6992438500036398,exact_unbounded_fallback_bounded_ls,351.0733949543065,83.92848348126404,1.6992438500036398,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,381.7352600238182,15269.41040095273,1.6080335964696733,1.1334053072113406,4.440892098500626e-16,115.82531208142237,0.0,384.4135635124748,118.60822017013699,2.220446049250313e-16
40,2.7755575615628914e-17,2.220446049250313e-16,2.341210851166424e-16,True,False,stacked_exact,False,377.2891655078142,15091.566620312566,1.594035210707269,1.1212295008322692,2.220446049250313e-16,116.68035743773987,0.0,1.6321196185766809,380.01528378163744,117.51225123907227,4.440892098500626e-16,True,False,337.93519153971397,2.7755575615628914e-17,2.220446049250313e-16,True,1.6498366255700194,exact_unbounded_fallback_bounded_ls,346.2148558138766,82.76698896800501,1.6498366255700194,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,377.2891655078142,15091.566620312566,1.594035210707269,1.1212295008322692,2.220446049250313e-16,116.68035743773987,0.0,380.01528378163744,117.51225123907227,4.440892098500626e-16
41,1.5612511283791264e-17,2.220446049250313e-16,2.506994604527591e-16,True,False,stacked_exact,False,373.1026569734,14924.106278935997,1.5786437826970576,1.1075701951317554,2.220446049250313e-16,117.3847780547734,0.0,1.5870720531887361,375.8758810542264,116.48644130721004,4.440892098500626e-16,True,False,333.3867545374534,1.5612511283791264e-17,2.220446049250313e-16,True,1.603491798181568,exact_unbounded_fallback_bounded_ls,341.620146873453,81.668566361935,1.603491798181568,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,373.1026569734,14924.106278935997,1.5786437826970576,1.1075701951317554,2.220446049250313e-16,117.3847780547734,0.0,375.8758810542264,116.48644130721004,4.440892098500626e-16
42,1.3877787807814457e-17,1.1102230246251565e-15,1.1295888258163694e-15,True,False,stacked_exact,False,369.12153076958595,14764.861230783437,1.5620055731494142,1.0926344345702876,1.1102230246251565e-15,117.92489310492192,0.0,1.544999537783127,371.9411036522246,115.51173701659184,4.440892098500626e-16,True,False,329.0588044364261,1.3877787807814457e-17,1.1102230246251565e-15,True,1.560163190773029,exact_unbounded_fallback_bounded_ls,337.2467308804656,80.62304660111144,1.560163190773029,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,369.12153076958595,14764.861230783437,1.5620055731494142,1.0926344345702876,1.1102230246251565e-15,117.92489310492192,0.0,371.9411036522246,115.51173701659184,4.440892098500626e-16
43,7.979727989493313e-17,1.3506446028928519e-15,1.366725177518258e-15,True,False,stacked_exact,False,365.2962055384322,14611.848221537286,1.544263047405106,1.0766197006281588,1.3322676295501878e-15,118.29059366125762,0.0,1.5057977341511122,368.16132745629585,114.5708943797001,6.661338147750939e-16,True,False,324.911994637601,7.979727989493313e-17,1.3322676295501878e-15,True,1.519754341107036,exact_unbounded_fallback_bounded_ls,333.0552658409312,79.62102449009775,1.519754341107036,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,365.2962055384322,14611.848221537286,1.544263047405106,1.0766197006281588,1.3322676295501878e-15,118.29059366125762,0.0,368.16132745629585,114.5708943797001,6.661338147750939e-16
44,4.163336342344337e-17,3.1401849173675503e-16,4.686184566008692e-16,True,False,stacked_exact,False,361.58182373200805,14463.272949280323,1.5255520329870846,1.0597124866856462,2.220446049250313e-16,118.47500003570319,0.0,1.4693242329883927,364.49169150938155,113.64849457026405,2.482534153247273e-16,True,False,320.91036385159947,4.163336342344337e-17,2.220446049250313e-16,True,1.4821296299704716,exact_unbounded_fallback_bounded_ls,329.0098012744985,78.65390561718495,1.4821296299704716,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,361.58182373200805,14463.272949280323,1.5255520329870846,1.0597124866856462,2.220446049250313e-16,118.47500003570319,0.0,364.49169150938155,113.64849457026405,2.482534153247273e-16
45,4.5102810375396984e-17,2.220446049250313e-16,5.059832304256269e-16,True,False,stacked_exact,False,357.93822542450175,14317.52901698007,1.5060002703934614,1.042087636877472,0.0,118.47431405299865,0.0,1.4354061780169354,360.89202138279063,112.7309189274687,2.220446049250313e-16,True,False,317.02123577077225,4.5102810375396984e-17,2.220446049250313e-16,True,1.4471216602759607,exact_unbounded_fallback_bounded_ls,325.0776439065531,77.71387424641048,1.4471216602759607,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,357.93822542450175,14317.52901698007,1.5060002703934614,1.042087636877472,0.0,118.47431405299865,0.0,360.89202138279063,112.7309189274687,2.220446049250313e-16
46,6.938893903907228e-18,2.220446049250313e-16,2.7468363212548493e-16,True,False,stacked_exact,False,354.33006572210763,14173.202628884306,1.4857259488879317,1.023907295991291,2.220446049250313e-16,118.28748491858993,0.0,1.4038505031839177,357.3268260480242,111.80632007712325,2.220446049250313e-16,True,False,313.2152693044437,6.938893903907228e-18,2.220446049250313e-16,True,1.414541688344506,exact_unbounded_fallback_bounded_ls,321.2294516796655,76.79391579217018,1.414541688344506,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,354.33006572210763,14173.202628884306,1.4857259488879317,1.023907295991291,2.220446049250313e-16,118.28748491858993,0.0,357.3268260480242,111.80632007712325,2.220446049250313e-16
47,3.469446951953614e-18,7.021666937153402e-16,8.294733299302142e-16,True,False,stacked_exact,False,350.7260439799194,14029.041759196774,1.464838157781513,1.0053212710625552,6.661338147750939e-16,117.91609718888596,0.0,1.3744497740322095,353.76505830705025,110.86454903449174,5.978733960281817e-16,True,False,309.4662080521039,3.469446951953614e-18,6.661338147750939e-16,True,1.3841868334201612,exact_unbounded_fallback_bounded_ls,317.4391218636803,75.88779007053621,1.3841868334201612,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,350.7260439799194,14029.041759196774,1.464838157781513,1.0053212710625552,6.661338147750939e-16,117.91609718888596,0.0,353.76505830705025,110.86454903449174,5.978733960281817e-16
48,3.2959746043559335e-17,4.440892098500626e-16,5.158972588055018e-16,True,False,stacked_exact,False,347.0997084707518,13883.988338830073,1.4434348921754558,0.9864648750420981,4.440892098500626e-16,117.36384532581398,0.0,1.3469935908950799,350.1801454494942,109.89710760293937,3.3306690738754696e-16,True,False,305.75105960249437,3.2959746043559335e-17,4.440892098500626e-16,True,1.355845615436841,exact_unbounded_fallback_bounded_ls,313.68336005413266,74.98992826294123,1.355845615436841,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,347.0997084707518,13883.988338830073,1.4434348921754558,0.9864648750420981,4.440892098500626e-16,117.36384532581398,0.0,350.1801454494942,109.89710760293937,3.3306690738754696e-16
49,3.8163916471489756e-17,3.1401849173675503e-16,4.334104257504688e-16,True,False,stacked_exact,False,343.42840247462146,13737.136098984858,1.421604909101794,0.9674602102618154,2.220446049250313e-16,116.63686658228556,0.0,1.3212657754587842,346.5493419056418,108.8970083720907,2.482534153247273e-16,True,False,302.0493000276573,3.8163916471489756e-17,2.220446049250313e-16,True,1.329303933077557,exact_unbounded_fallback_bounded_ls,309.9417770126148,74.09545606707836,1.329303933077557,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,343.42840247462146,13737.136098984858,1.421604909101794,0.9674602102618154,2.220446049250313e-16,116.63686658228556,0.0,346.5493419056418,108.8970083720907,2.482534153247273e-16
50,3.469446951953614e-17,8.881784197001252e-16,9.52715979783214e-16,True,False,stacked_exact,False,339.6930885990235,13587.72354396094,1.399429391615332,0.9484174971213349,8.881784197001252e-16,115.74304914497546,0.0,1.2970562201889821,342.8538348618382,107.85872558986068,2.220446049250313e-16,True,False,298.343206805699,3.469446951953614e-17,8.881784197001252e-16,True,1.3043524379349938,exact_unbounded_fallback_bounded_ls,306.1967567669705,73.20016216460402,1.3043524379349938,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,339.6930885990235,13587.72354396094,1.399429391615332,0.9484174971213349,8.881784197001252e-16,115.74304914497546,0.0,342.8538348618382,107.85872558986068,2.220446049250313e-16
51,6.071532165918825e-17,2.220446049250313e-16,3.485261829908626e-16,True,False,stacked_exact,False,335.8792937533552,13435.17175013421,1.376979230542608,0.9294320392488804,2.220446049250313e-16,114.69127273900479,0.0,1.2741724615498016,339.07892615381616,106.77815201963647,3.3306690738754696e-16,True,False,294.61832373828094,6.071532165918825e-17,2.220446049250313e-16,True,1.280794627598307,exact_unbounded_fallback_bounded_ls,302.43356275939976,72.30052359716913,1.280794627598307,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,335.8792937533552,13435.17175013421,1.376979230542608,0.9294320392488804,2.220446049250313e-16,114.69127273900479,0.0,339.07892615381616,106.77815201963647,3.3306690738754696e-16
52,1.0408340855860843e-17,0.0,3.360968721486261e-16,True,False,stacked_exact,False,331.9751780488284,13279.007121953135,1.354319962653442,0.9105883704468319,0.0,113.49231666350747,0.0,1.2524254983269785,335.2128939220946,105.65238307673887,2.220446049250313e-16,True,False,290.86199402827845,1.0408340855860843e-17,0.0,True,1.2584420346590721,exact_unbounded_fallback_bounded_ls,298.63980341676984,71.39357800432167,1.2584420346590721,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,331.9751780488284,13279.007121953135,1.354319962653442,0.9105883704468319,0.0,113.49231666350747,0.0,335.2128939220946,105.65238307673887,2.220446049250313e-16
53,1.734723475976807e-17,4.440892098500626e-16,4.873978786162785e-16,True,False,stacked_exact,False,327.9726569223309,13118.906276893234,1.3315100415643564,0.891958526987599,4.440892098500626e-16,112.15736514792874,0.0,1.2316496159589025,331.2476602401473,104.47972191751848,1.1102230246251565e-16,True,False,287.06459216026764,1.734723475976807e-17,4.440892098500626e-16,True,1.2371247743511276,exact_unbounded_fallback_bounded_ls,294.8057022287519,70.47698818906113,1.2371247743511276,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,327.9726569223309,13118.906276893234,1.3315100415643564,0.891958526987599,4.440892098500626e-16,112.15736514792874,0.0,331.2476602401473,104.47972191751848,1.1102230246251565e-16
54,2.7755575615628914e-17,8.95090418262362e-16,9.682684639409926e-16,True,False,stacked_exact,False,323.8665504850763,12954.662019403053,1.3086023561118096,0.8736031323650936,8.881784197001252e-16,110.6984691050356,0.0,1.2116936281525597,327.1780477538359,103.2595169096261,2.482534153247273e-16,True,False,283.21863727378684,2.7755575615628914e-17,8.881784197001252e-16,True,1.2166882978679086,exact_unbounded_fallback_bounded_ls,290.9237599408863,69.54896136086826,1.2166882978679086,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,323.8665504850763,12954.662019403053,1.3086023561118096,0.8736031323650936,8.881784197001252e-16,110.6984691050356,0.0,327.1780477538359,103.2595169096261,2.482534153247273e-16
55,3.9898639947466563e-17,1.1102230246251565e-16,4.147713657141069e-16,True,False,stacked_exact,False,319.6543537473524,12786.174149894096,1.2856448594727952,0.8555719499711042,0.0,109.12824823449124,0.0,1.1924220875490386,323.0015548761435,101.99205626562252,1.5700924586837752e-16,True,False,279.31870167380873,3.9898639947466563e-17,1.1102230246251565e-16,True,1.196993315565768,exact_unbounded_fallback_bounded_ls,286.98853212032543,68.60819596001542,1.196993315565768,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,319.6543537473524,12786.174149894096,1.2856448594727952,0.8555719499711042,0.0,109.12824823449124,0.0,323.0015548761435,101.99205626562252,1.5700924586837752e-16
56,2.7755575615628914e-17,4.440892098500626e-16,4.770534547350957e-16,True,False,stacked_exact,False,315.33597199714626,12613.438879885849,1.2626815190274094,0.8379048711996782,4.440892098500626e-16,107.45969280746498,0.0,1.173714854584114,318.71809624759385,100.67846401334037,2.220446049250313e-16,True,False,275.36125183505686,2.7755575615628914e-17,4.440892098500626e-16,True,1.1779155592692412,exact_unbounded_fallback_bounded_ls,282.9964701261661,67.65384363953672,1.1779155592692412,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,315.33597199714626,12613.438879885849,1.2626815190274094,0.8379048711996782,4.440892098500626e-16,107.45969280746498,0.0,318.71809624759385,100.67846401334037,2.220446049250313e-16
57,1.5612511283791264e-17,6.661338147750939e-16,6.700420912174608e-16,True,False,stacked_exact,False,310.91358005938713,12436.543202375486,1.2397529270445873,0.8206327596552953,6.661338147750939e-16,105.70586255282258,0.0,1.1554679203498377,314.3298438245958,99.32061086365327,1.1102230246251565e-16,True,False,271.34463309739886,1.5612511283791264e-17,6.661338147750939e-16,True,1.1593466565784616,exact_unbounded_fallback_bounded_ls,278.9458983412793,66.6855038222122,1.1593466565784618,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,310.91358005938713,12436.543202375486,1.2397529270445873,0.8206327596552953,6.661338147750939e-16,105.70586255282258,0.0,314.3298438245958,99.32061086365327,1.1102230246251565e-16
58,1.0408340855860843e-17,1.1102230246251565e-16,2.840086782520647e-16,True,False,stacked_exact,False,306.39137831073833,12255.655132429532,1.216896646702056,0.8037781484588126,0.0,103.87968566914,0.0,1.1375927988450507,309.84100741334214,97.92101914311336,2.220446049250313e-16,True,False,267.268959717788,1.0408340855860843e-17,1.1102230246251565e-16,True,1.1411937292002212,exact_unbounded_fallback_bounded_ls,274.8369217715005,65.70320161099946,1.1411937292002212,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,306.39137831073833,12255.655132429532,1.216896646702056,0.8037781484588126,0.0,103.87968566914,0.0,309.84100741334214,97.92101914311336,2.220446049250313e-16
59,7.28583859910259e-17,1.3322676295501878e-15,1.4080771638547928e-15,True,False,stacked_exact,False,301.77531773467877,12071.012709387154,1.1941478027850807,0.7873562814558912,1.3322676295501878e-15,101.99385617422112,0.0,1.120014547826761,305.2575413136194,96.482758930692,2.220446049250313e-16,True,False,263.13589344122414,7.28583859910259e-17,1.3322676295501878e-15,True,1.1233773627591377,exact_unbounded_fallback_bounded_ls,270.67118262533,64.70732959636808,1.1233773627591377,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,301.77531773467877,12071.012709387154,1.1941478027850807,0.7873562814558912,1.3322676295501878e-15,101.99385617422112,0.0,305.2575413136194,96.482758930692,2.220446049250313e-16
60,2.228630245384459e-16,8.881784197001252e-16,1.0044466161112713e-15,True,False,stacked_exact,False,297.0728942758643,11882.915771034573,1.1715391953963596,0.7713758107511012,8.881784197001252e-16,100.06062092820336,0.0,1.1026714361888306,300.5869456545658,95.009357387612,3.3306690738754696e-16,True,False,258.94855853092287,2.220446049250313e-16,8.881784197001252e-16,True,1.1058314391281645,exact_unbounded_fallback_bounded_ls,266.45179197837746,63.69863151983097,1.1058314391281645,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,297.0728942758643,11882.915771034573,1.1715391953963596,0.7713758107511012,8.881784197001252e-16,100.06062092820336,0.0,300.5869456545658,95.009357387612,3.3306690738754696e-16
61,2.423651445728339e-16,1.1102230246251565e-16,2.2740176494679985e-16,True,False,stacked_exact,False,292.29285454105036,11691.714181642015,1.1491015387533137,0.7558396653618835,0.0,98.0917111368688,0.0,1.0855129117742963,295.83797870877396,93.50470073019079,2.482534153247273e-16,True,False,254.71131184370748,2.220446049250313e-16,1.1102230246251565e-16,True,1.0885011292625442,exact_unbounded_fallback_bounded_ls,262.1830945705008,62.67814604576048,1.0885011292625442,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,292.29285454105036,11691.714181642015,1.1491015387533137,0.7558396653618835,0.0,98.0917111368688,0.0,295.83797870877396,93.50470073019079,2.482534153247273e-16
62,4.450673028270728e-16,4.440892098500626e-16,6.11983380373006e-16,True,False,stacked_exact,False,287.4449748181072,11497.798992724289,1.1268634951550822,0.7407457782307927,4.440892098500626e-16,96.09822526087187,0.0,1.0684984960563744,291.02042274611034,91.97294582940452,2.220446049250313e-16,True,False,250.42958278659304,4.440892098500626e-16,4.440892098500626e-16,True,1.0713417539550436,exact_unbounded_fallback_bounded_ls,257.8705007170287,61.64716657766478,1.0713417539550436,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,287.4449748181072,11497.798992724289,1.1268634951550822,0.7407457782307927,4.440892098500626e-16,96.09822526087187,0.0,291.02042274611034,91.97294582940452,2.220446049250313e-16
63,8.673617379884035e-18,2.220446049250313e-16,3.193438089868825e-16,True,False,stacked_exact,False,282.5398070192344,11301.592280769375,1.1048517487929292,0.7260878787063796,2.220446049250313e-16,94.09056389471527,0.0,1.0515963349348019,286.14483783120033,90.41843510481864,4.577566798522237e-16,True,False,246.1096795611717,8.673617379884035e-18,2.220446049250313e-16,True,1.0543175162952025,exact_unbounded_fallback_bounded_ls,253.52030873270135,60.60719880641153,1.0543175162952025,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,282.5398070192344,11301.592280769375,1.1048517487929292,0.7260878787063796,2.220446049250313e-16,94.09056389471527,0.0,286.14483783120033,90.41843510481864,4.577566798522237e-16
