k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm
239,2.855797577911472e-17,1.1102230246251565e-16,1.1903652010241938e-16,True,False,stacked_exact,False,33.88628351675236,1355.4513406700942,0.11965688890980883,0.03129333274350745,1.1102230246251565e-16,16.101021359845937,0.0,0.18192164130973282,39.25718342430581,13.737294895079392,3.1031676915590914e-17,True,False,20.486841615812075,2.7755575615628914e-17,1.1102230246251565e-16,True,0.1081470066361439,exact_unbounded_fallback_bounded_ls,27.193740374285216,7.2930089370650055,0.10814700663614392
240,1.144687488762498e-16,0.0,9.97317406542588e-17,True,False,stacked_exact,False,33.38054554820089,1335.2218219280358,0.1176632661641164,0.03274222292569255,0.0,15.515232528507173,0.0,0.17835458369586457,39.11885073910318,13.659649606825441,3.925231146709438e-17,True,False,20.49554246015535,1.1102230246251565e-16,0.0,True,0.10672093868599751,exact_unbounded_fallback_bounded_ls,26.835153273277044,7.196840521232,0.10672093868599751
241,4.336808689942018e-19,5.551115123125783e-17,6.763383387553313e-17,True,False,stacked_exact,False,33.20198512261265,1328.079404904506,0.10353361555665787,0.023047594917162895,0.0,14.527434542903553,0.0,0.1688101729289961,38.947352907733176,13.509064876203047,2.7755575615628914e-17,True,False,20.717482505637925,4.336808689942018e-19,5.551115123125783e-17,True,0.10328585052110162,exact_unbounded_fallback_bounded_ls,25.971394778053828,6.965191680774687,0.10328585052110165
242,4.7704895589362195e-18,5.551115123125783e-17,5.599843055153381e-17,True,False,stacked_exact,False,38.928508626563904,1557.140345062556,0.08678837111332284,0.031012150809592024,0.0,6.4147368300521,0.0,0.1879161278495857,44.47561908632034,13.782104683322856,2.7755575615628914e-17,True,False,30.67014956060399,4.7704895589362195e-18,5.551115123125783e-17,True,0.11586240443902572,exact_unbounded_fallback_bounded_ls,30.670149560603992,7.421913121210859,0.11586240443902572
243,2.6020852139652106e-18,1.1188630228279524e-16,1.1332811221097535e-16,True,False,stacked_exact,False,44.359127228550335,1774.3650891420134,0.07924605168343689,0.049339556539241596,1.1102230246251565e-16,7.036587978227854,0.0,0.35092697266680756,49.576653298041315,14.421339347933118,5.721958498152797e-17,True,False,37.982416990253824,2.6020852139652106e-18,1.1102230246251565e-16,True,0.14837178363963754,exact_unbounded_fallback_bounded_ls,37.98241699025593,9.080171561733074,0.14837178363963757
244,8.456776945386935e-18,1.1102230246251565e-16,1.1143202280144973e-16,True,False,stacked_exact,False,45.95166364082718,1838.0665456330867,0.0906468673122025,0.06991721471715168,1.1102230246251565e-16,10.84988195638012,0.0,0.46467412116103696,50.87813789845668,14.380737009834936,0.0,True,False,40.3252696845264,8.456776945386935e-18,1.1102230246251565e-16,True,0.2218311821828235,exact_unbounded_fallback_bounded_ls,40.32526968452647,9.640259783957127,0.2218311821828235
245,2.168404344971009e-19,0.0,4.531049398088183e-18,True,False,stacked_exact,False,43.66143887088006,1746.4575548352027,0.11737245645660392,0.0903614057695015,0.0,13.691809806350818,0.0,0.5278939977067689,48.276846340775464,13.455178556698284,1.1102230246251565e-16,True,False,38.228515868001985,2.168404344971009e-19,0.0,True,0.2738665395362742,exact_unbounded_fallback_bounded_ls,38.22851586810219,9.139004574718198,0.2738665395362742
246,2.168404344971009e-18,0.0,3.275077949650331e-18,True,False,stacked_exact,False,38.72690175305898,1549.0760701223592,0.150713240498935,0.10974778690007128,0.0,16.039458948932683,0.0,0.5572151015985886,42.907220472482464,11.947138192761463,6.938893903907228e-18,True,False,32.896955787085474,2.168404344971009e-18,0.0,True,0.29755319301972566,exact_unbounded_fallback_bounded_ls,32.896955787087045,7.864428492850511,0.29755319301972566
247,7.37257477290143e-18,1.1107649934270853e-16,1.1143350357461638e-16,True,False,stacked_exact,False,32.74194730243046,1309.677892097218,0.18527557290478433,0.1275798026719741,1.1102230246251565e-16,18.344163135758976,0.0,0.5654848523652704,36.211908182725686,10.350606774024063,1.1123893155135927e-16,True,False,25.536349140968873,7.37257477290143e-18,1.1102230246251565e-16,True,0.3023412764331737,exact_unbounded_fallback_bounded_ls,25.536349140969982,6.1047834665131475,0.3023412764331737
248,1.951563910473908e-18,2.0816681711721685e-17,2.512787692888269e-17,True,False,stacked_exact,False,27.439395171061605,1097.5758068424639,0.2183136117242498,0.14355298199344785,0.0,20.681870288406166,0.0,0.5607118733662024,29.69739366343315,9.209467396754189,1.214306433183765e-17,True,False,17.149211900860685,1.951563910473908e-18,2.0816681711721685e-17,True,0.2956478599469938,exact_unbounded_fallback_bounded_ls,17.149211904853544,4.0997334710040585,0.2956478599469938
249,2.7791339715957994e-17,0.0,5.3128165173027645e-17,True,False,stacked_exact,False,24.524228397089917,980.9691358835967,0.24836867180370373,0.15747790230177583,0.0,22.91463961585813,0.0,0.5475355377066934,24.90924635824747,8.926876246286513,0.0,True,False,9.23256456774617,2.7755575615628914e-17,0.0,True,0.2820926086365161,exact_unbounded_fallback_bounded_ls,9.232564569895793,3.8517105315034033,0.2820926086365161
250,1.110404195484419e-16,1.1188630228279524e-16,1.9352714213756003e-16,True,False,stacked_exact,False,22.920621835242404,916.8248734096961,0.27464089375249945,0.1692474878805302,1.1102230246251565e-16,24.862286320817383,0.0,0.5285790785028928,23.10458198376938,9.50339167069645,0.0,True,False,13.301832401420015,1.1102230246251565e-16,1.1102230246251565e-16,True,0.2643949529539039,exact_unbounded_fallback_bounded_ls,13.301832406904918,5.549358207255649,0.2643949529539039
251,2.0328790734103208e-19,6.206335383118183e-17,7.865716669952395e-17,True,False,stacked_exact,False,19.329806007937822,773.1922403175129,0.1440724607067749,0.03206555480204278,0.0,26.21766675766129,0.0,0.5053709257023427,24.321957405561776,10.59286935517701,2.7755575615628914e-17,True,False,16.71679914991902,2.0328790734103208e-19,5.551115123125783e-17,True,0.24421993434669823,exact_unbounded_fallback_bounded_ls,16.716799149919037,6.974039645356852,0.24421993434669823
252,2.168404344971009e-18,0.0,1.0512244796861619e-17,True,False,stacked_exact,False,68.91180260114221,2756.4721040456884,0.42061163778367144,0.3285653053250641,0.0,46.78974658403469,0.0,1.0361761620503485,72.5944127867712,20.39031671508628,0.0,True,False,62.07091776260138,2.168404344971009e-18,0.0,True,0.7766904507509261,exact_unbounded_fallback_bounded_ls,62.07091776828425,14.83882877898048,0.7766904507509261
253,2.688821387764051e-17,5.551115123125783e-17,2.1896703238414474e-16,True,False,stacked_exact,False,206.67970241140546,8267.188096456219,0.8598072464358197,0.6388381701793941,0.0,154.46978201780578,0.0,3.7751135473723245,208.91013923273331,63.14092061362277,3.122502256758253e-17,True,False,185.50611788309646,2.688821387764051e-17,5.551115123125783e-17,True,3.5134425137670457,exact_unbounded_fallback_bounded_ls,185.50611788309646,44.347556306427826,3.5134425137670457
254,2.2560077137716267e-16,8.95090418262362e-16,9.122772250259313e-16,True,False,stacked_exact,False,290.6513520897973,11626.054083591891,1.3168798211219348,0.9257117176542954,8.881784197001252e-16,224.9234102428965,0.0,5.624182204977207,292.3690031886498,91.81055550504283,6.938893903907228e-17,True,False,253.41738332764027,2.220446049250313e-16,8.881784197001252e-16,True,5.362278451480951,exact_unbounded_fallback_bounded_ls,253.41738332840555,60.58259320194706,5.362278451480951
255,7.112366251504909e-17,9.036560719766055e-16,9.675753185466278e-16,True,False,stacked_exact,False,317.2798713261403,12691.194853045612,1.7700590802327385,1.1852033493833756,8.881784197001252e-16,260.676705544101,0.0,6.558868770867119,318.233531049083,105.7565291014765,2.7755575615628914e-16,True,False,257.66574691099777,7.112366251504909e-17,8.881784197001252e-16,True,6.2968274452103445,exact_unbounded_fallback_bounded_ls,257.66574691099777,68.76367206478372,6.2968274452103445
256,1.474514954580286e-17,1.1102230246251565e-16,3.1075021998258e-16,True,False,stacked_exact,False,310.5222819078225,12420.891276312901,2.206794082719816,1.4141811744103154,0.0,277.7785978113249,0.0,6.881320891604059,310.17492863552127,112.75478669176924,0.0,True,False,212.81209999189775,1.474514954580286e-17,1.1102230246251565e-16,True,6.619331709346325,exact_unbounded_fallback_bounded_ls,212.81209999204847,86.97742122348849,6.619331709346325
257,8.673617379884035e-19,1.7763568394002505e-15,1.8138238203156347e-15,True,False,stacked_exact,False,300.05572639010484,12002.229055604195,2.6192971375480925,1.610311833200563,1.7763568394002505e-15,287.8215907815731,0.0,6.8360671764740815,297.81101308899184,120.49941633995407,1.1102230246251565e-16,True,False,252.729457830336,8.673617379884035e-19,1.7763568394002505e-15,True,6.57457581305615,exact_unbounded_fallback_bounded_ls,252.729457830336,105.43557068859334,6.57457581305615
258,4.119968255444917e-18,8.881784197001252e-16,9.005231195263503e-16,True,False,stacked_exact,False,312.3037285590233,12492.14914236093,3.0030282991347637,1.7720632577190032,8.881784197001252e-16,296.8029511265393,0.0,6.57413296226643,308.04384851056005,133.5446107645664,2.220446049250313e-16,True,False,297.0289625914975,4.119968255444917e-18,8.881784197001252e-16,True,6.31395129955595,exact_unbounded_fallback_bounded_ls,297.0289625914975,123.91677033114041,6.31395129955595
259,5.647850449853784e-17,8.881784197001252e-16,1.2301906219754622e-15,True,False,stacked_exact,False,358.1758816722438,14327.035266889752,3.3557128913422694,1.8986983161676254,8.881784197001252e-16,306.91033557503687,0.0,6.183029897864143,352.53306777977264,152.57530936633776,0.0,True,False,339.98859306123177,5.551115123125783e-17,8.881784197001252e-16,True,5.925476945089961,exact_unbounded_fallback_bounded_ls,339.98859306123177,141.8389911677327,5.925476945089961
260,1.7764332824789285e-15,2.220446049250313e-16,1.6169653185397674e-15,True,False,stacked_exact,False,431.1063144021979,17244.252576087914,3.676614374766213,1.9902539602714082,0.0,318.3860646828831,0.0,5.716382434777678,424.83172307311446,176.03161454357422,0.0,True,False,380.36968957336353,1.7763568394002505e-15,2.220446049250313e-16,True,5.463532376119254,exact_unbounded_fallback_bounded_ls,380.36968957336353,158.68547986888765,5.463532376119254
261,1.7765474115908423e-15,0.0,2.1280403825339834e-15,True,False,stacked_exact,False,519.7191047406551,20788.764189626203,3.9659479946904916,2.0474984091418524,0.0,330.79562741809264,0.0,5.21323004155392,513.2556899382035,202.01302306162307,0.0,True,False,417.41921109230526,1.7763568394002505e-15,0.0,True,4.968352787216016,exact_unbounded_fallback_bounded_ls,417.41921109230526,174.14207712757116,4.968352787216016
262,5.204170427930421e-17,4.440892098500626e-16,8.5754253084753e-16,True,False,stacked_exact,False,615.6559314932655,24626.237259730617,4.2243753733504175,2.0718570795073976,6.280369834735101e-16,343.6415600191144,0.0,4.709168715112122,609.2052176263993,229.0775952149506,4.440892098500626e-16,True,False,450.8406964504409,5.204170427930421e-17,4.440892098500626e-16,True,4.477430610203489,exact_unbounded_fallback_bounded_ls,450.8406964504409,188.08510305041838,4.477430610203489
263,4.489550152768946e-16,9.930136612989092e-16,1.235386574910691e-15,True,False,stacked_exact,False,713.9158251722523,28556.63300689009,4.452615736823725,2.065365114705216,9.930136612989092e-16,356.5325197353921,0.0,4.242327583474358,707.5642134213587,256.2808625284308,6.280369834735101e-16,True,False,502.4527099790649,4.440892098500626e-16,8.881784197001252e-16,True,4.031679776866621,exact_unbounded_fallback_bounded_ls,522.4127099790649,200.51481425822985,4.031679776866621
264,1.2836953722228372e-16,9.930136612989092e-16,1.0762742080570802e-15,True,False,stacked_exact,False,811.4951422831651,32459.8056913266,4.651067532482543,2.0305054719321918,8.881784197001252e-16,369.1624357102144,0.0,3.855740399673207,805.2797083697519,283.00334364595835,6.280369834735101e-16,True,False,609.7454065426542,1.2836953722228372e-16,8.881784197001252e-16,True,3.677409810666989,exact_unbounded_fallback_bounded_ls,629.7054065426543,211.4881551633351,3.677409810666989
265,2.0469737016526324e-16,2.2644195468014703e-15,2.3729119562392068e-15,True,False,stacked_exact,False,906.3890258783371,36255.56103513348,4.819697818823608,1.9702260349036118,2.3914935841127266e-15,381.21319732515684,0.0,3.5933770657373922,900.3259603966569,308.7891444231697,6.280369834735101e-16,True,False,712.5580644327712,2.0469737016526324e-16,2.220446049250313e-15,True,3.460505909647474,exact_unbounded_fallback_bounded_ls,732.5180644327602,221.05625612231194,3.460505909647474
266,1.5612511283791264e-16,1.7763568394002505e-15,1.857774641891101e-15,True,False,stacked_exact,False,993.5471328490901,39741.8853139636,4.95802596832706,1.8879052634585876,1.7763568394002505e-15,392.3241274441954,0.0,3.489437259582352,991.1179525869953,333.2446321795262,5.551115123125783e-16,True,False,809.982774878021,1.5612511283791264e-16,1.7763568394002505e-15,True,3.4125566179099116,exact_unbounded_fallback_bounded_ls,829.9427748780108,229.23793837473403,3.4125566179099116
267,9.560828938197732e-16,8.95090418262362e-16,1.5181745045150588e-15,True,False,stacked_exact,False,1078.7539579812367,43150.15831924947,4.836279456711768,1.473256490623337,8.95090418262362e-16,401.9635787168942,0.0,3.55279061437193,1076.2347812175794,355.98555844819845,6.087272963323595e-16,True,False,901.0554170959869,8.881784197001252e-16,8.881784197001252e-16,True,3.5089156507306067,exact_unbounded_fallback_bounded_ls,901.0554170960885,236.00413880731736,3.5089156507306067
268,9.172209918863362e-16,8.881784197001252e-16,1.196645979091661e-15,True,False,stacked_exact,False,1261.3347964924676,50453.391859698706,4.62872363961798,1.1323237120300045,8.881784197001252e-16,366.44632094878705,0.0,5.4071163910578806,1257.7188155616034,388.87556068804486,4.440892098500626e-16,True,False,1141.5991086306876,8.881784197001252e-16,8.881784197001252e-16,True,5.224181171557953,exact_unbounded_fallback_bounded_ls,1141.5991086306876,272.9135369070243,5.224181171557953
269,8.326672684688674e-17,9.930136612989092e-16,1.057535278867906e-15,True,False,stacked_exact,False,1423.397132752753,56935.88531011011,4.343014356373562,0.9637835951775318,9.930136612989092e-16,378.46535072209815,0.0,8.33343367614802,1419.165596982386,422.3058755685313,1.7763568394002505e-15,True,False,1336.7341411608513,8.326672684688674e-17,8.881784197001252e-16,True,8.103357139021659,exact_unbounded_fallback_bounded_ls,1336.7341411608513,319.5630056212666,8.103357139021659
270,4.440892098500626e-16,1.831026719408895e-15,2.029493458069325e-15,True,False,stacked_exact,False,1515.6167816063255,60624.67126425302,4.030854324823848,1.053907877572288,2.7012892057857038e-15,392.0511366297317,0.0,10.407601333882052,1511.1127884571001,441.02218079730295,1.7763568394002505e-15,True,False,1447.46964204221,4.440892098500626e-16,1.7763568394002505e-15,True,10.165229867868252,exact_unbounded_fallback_bounded_ls,1447.469642042342,346.035711300748,10.165229867868252
271,2.0816681711721685e-17,1.7763568394002505e-15,1.7821081639167603e-15,True,False,stacked_exact,False,1533.0187150857362,61320.74860342944,3.7682295961853454,1.3431344255219966,8.881784197001252e-16,387.144614073132,0.0,11.647879464611123,1528.38247524446,440.694019570529,1.7763568394002505e-15,True,False,1478.2969473257606,2.0816681711721685e-17,1.7763568394002505e-15,True,11.399929865349222,exact_unbounded_fallback_bounded_ls,1478.2969473257606,353.4053639700653,11.399929865349222
272,7.632783294297951e-17,3.552713678800501e-15,3.652707304612839e-15,True,False,stacked_exact,False,1488.3860243686086,59535.44097474434,3.626376851657509,1.7214537778747871,4.440892098500626e-15,365.7843499205372,0.0,12.322741232855488,1483.6467506614733,423.5888539749989,1.7763568394002505e-15,True,False,1445.6238596295557,7.632783294297951e-17,3.552713678800501e-15,True,12.071040365636364,exact_unbounded_fallback_bounded_ls,1445.623859629556,345.59445394269136,12.071040365636364
273,1.1102230246251565e-16,4.440892098500626e-16,5.205990386255757e-16,True,False,stacked_exact,False,1400.6520488319532,56026.081953278124,3.64303973377133,2.1275395688301897,9.930136612989092e-16,336.05080933633184,0.0,12.650572098950448,1395.7885023544238,394.82193322656923,0.0,True,False,1368.8030365711843,1.1102230246251565e-16,4.440892098500626e-16,True,12.395792976109474,exact_unbounded_fallback_bounded_ls,1368.803036571415,327.2294759303545,12.395792976109474
274,6.938893903907228e-18,0.0,8.159158941726051e-17,True,False,stacked_exact,False,1289.610520884534,51584.42083538137,3.8102655213987275,2.5339283624469866,8.881784197001252e-16,306.3425571208768,0.0,12.774766307203633,1284.5871807326932,360.2965087535073,0.0,True,False,1266.6552740210918,6.938893903907228e-18,0.0,True,12.51735736463596,exact_unbounded_fallback_bounded_ls,1266.655274021093,302.80977644566804,12.51735736463596
