k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm,analysis_target_variant,analysis_x_label,analysis_u_label,analysis_y_label,analysis_d_label,analysis_u_applied_minus_u_s_norm,analysis_u_applied_minus_u_s_phys_norm,analysis_y_current_minus_y_s_norm,analysis_y_current_minus_y_s_phys_norm,analysis_y_s_minus_y_sp_norm,analysis_xhat_minus_x_s_norm,analysis_dhat_minus_d_s_norm,analysis_u_s_dev_norm,analysis_x_s_norm,analysis_reduced_rhs_residual_norm
1321,6.071532165918825e-18,0.0,6.16216501225151e-17,True,False,stacked_exact,False,127.0944662345207,5083.778649380828,0.4692052499957682,0.28943747923708707,0.0,38.657217629819456,0.0,0.42218265893893325,125.25699735668002,40.25123815337003,8.326672684688674e-17,True,False,99.96306834482597,6.071532165918825e-18,0.0,True,0.45832199884458474,exact_unbounded_fallback_bounded_ls,113.23748247294832,27.070835653689254,0.45832199884458474,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.4733305874822874,18.933223499291483,0.4692052499957682,0.28943747923708707,0.0,38.657217629819456,0.0,4.18492509540778,40.25123815337003,0.45832199884458474
1322,2.2204841654057886e-16,2.2887833992611187e-16,3.2298525534119873e-16,True,False,stacked_exact,False,126.12754994514799,5045.101997805919,0.46569821714590615,0.2873894789052553,0.0,37.95260894277579,0.0,0.4208750941652391,124.29250076448892,39.89366472862524,2.7755575615628914e-17,True,False,99.26989474255758,2.220446049250313e-16,2.220446049250313e-16,True,0.4581678902464355,exact_unbounded_fallback_bounded_ls,112.52521119169124,26.900558300513733,0.4581678902464355,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.4866692451675317,19.466769806701244,0.46569821714590615,0.2873894789052553,0.0,37.95260894277579,0.0,4.165779855543822,39.89366472862524,0.4581678902464355
1323,1.2576745200831851e-17,2.220446049250313e-16,2.3552060552583034e-16,True,False,stacked_exact,False,125.03210643079801,5001.2842572319205,0.4621412526952555,0.2856170367134483,0.0,37.23670476969628,0.0,0.41920625089842634,123.19932730525292,39.49588925120067,2.7755575615628914e-17,True,False,98.4596634315198,1.2576745200831851e-17,2.220446049250313e-16,True,0.4576246721594169,exact_unbounded_fallback_bounded_ls,111.69633426627493,26.7024049105314,0.4576246721594169,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.4993848113592529,19.975392454370148,0.4621412526952555,0.2856170367134483,0.0,37.23670476969628,0.0,4.1471607370740715,39.49588925120067,0.4576246721594169
1324,2.0383000842727483e-17,0.0,1.0267190443459314e-16,True,False,stacked_exact,False,123.8160820193574,4952.643280774296,0.45853105735280936,0.2840830450493964,0.0,36.514928314893034,0.0,0.41716597744429845,121.98553146160322,39.06116700687668,0.0,True,False,97.53732714121445,2.0383000842727483e-17,0.0,True,0.4566700603243113,exact_unbounded_fallback_bounded_ls,110.75590815437297,26.477584293154834,0.45667006032431123,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5112676580697183,20.45070632278874,0.45853105735280936,0.2840830450493964,0.0,36.514928314893034,0.0,4.129232479444703,39.06116700687668,0.45667006032431123
1325,1.214306433183765e-17,2.220446049250313e-16,2.338512408365746e-16,True,False,stacked_exact,False,122.48859391108272,4899.54375644331,0.45486770631351664,0.2827505505709463,0.0,35.79251049119892,0.0,0.4147463150856674,120.66032955759167,38.59304351699612,7.850462293418876e-17,True,False,96.5091433581216,1.214306433183765e-17,2.220446049250313e-16,True,0.45528626275813416,exact_unbounded_fallback_bounded_ls,109.7102751985131,26.22761266464459,0.45528626275813416,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5221489018172008,20.885956072688025,0.45486770631351664,0.2827505505709463,0.0,35.79251049119892,0.0,4.1121328373873975,38.59304351699612,0.45528626275813416
1326,1.734723475976807e-18,2.220446049250313e-16,2.2506454613534525e-16,True,False,stacked_exact,False,121.05965543412692,4842.386217365077,0.4511540223388989,0.2815834702077933,0.0,35.07448322900139,0.0,0.411941361215706,119.23383215331684,38.095279050448674,5.551115123125783e-17,True,False,95.38240179134883,1.734723475976807e-18,2.220446049250313e-16,True,0.4534594555861717,exact_unbounded_fallback_bounded_ls,108.5668024020313,25.954251199235657,0.4534594555861717,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5318674580009104,21.274698320036425,0.4511540223388989,0.2815834702077933,0.0,35.07448322900139,0.0,4.095988785425405,38.095279050448674,0.4534594555861717
1327,1.474514954580286e-17,0.0,3.0613295590696055e-17,True,False,stacked_exact,False,119.54007364751625,4781.60294590065,0.4473942533232258,0.28054649654534747,0.0,34.3654855527544,0.0,0.40874920883289734,117.71693458596798,37.57179302245075,0.0,True,False,94.16538943587861,1.474514954580286e-17,0.0,True,0.4511816941950484,exact_unbounded_fallback_bounded_ls,107.33383248307105,25.65949432798422,0.4511816941950484,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5403078156662806,21.61231262665123,0.4473942533232258,0.28054649654534747,0.0,34.3654855527544,0.0,4.080894021377937,37.57179302245075,0.4511816941950484
1328,1.0842021724855044e-17,2.2887833992611187e-16,2.546801613756113e-16,True,False,stacked_exact,False,117.94113467744195,4717.645387097678,0.44359360109763385,0.27960569526745904,0.0,33.66985472322021,0.0,0.40517088599022155,116.12100795791008,37.02659023787372,6.206335383118183e-17,True,False,92.86703368395055,1.0842021724855044e-17,2.220446049250313e-16,True,0.44844921019375816,exact_unbounded_fallback_bounded_ls,106.02034006695209,25.34548754725578,0.44844921019375816,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5473698404616767,21.894793618467098,0.44359360109763385,0.27960569526745904,0.0,33.66985472322021,0.0,4.066930848125427,37.02659023787372,0.44844921019375816
1329,1.2576745200831851e-17,2.220446049250313e-16,2.385171293377624e-16,True,False,stacked_exact,False,116.27449532533474,4650.97981301339,0.43975742005775353,0.27872863964512257,0.0,32.99147427283469,0.0,0.4012118716544004,114.45778647455934,36.46371061372788,2.7755575615628914e-17,True,False,91.49684448142158,1.2576745200831851e-17,2.220446049250313e-16,True,0.4452639229961671,exact_unbounded_fallback_bounded_ls,104.63586814012974,25.014512227249813,0.4452639229961671,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.552989486812148,22.11957947248594,0.43975742005775353,0.27872863964512257,0.0,32.99147427283469,0.0,4.054158499873908,36.46371061372788,0.4452639229961671
1330,2.2551405187698492e-17,2.220446049250313e-16,2.3870318890327457e-16,True,False,stacked_exact,False,114.551974228195,4582.0789691278,0.4358910291179307,0.2778849934460818,0.0,32.333779938244675,0.0,0.3968819657676279,112.73916458001555,35.88717395583746,8.326672684688674e-17,True,False,90.064700918399,2.2551405187698492e-17,2.220446049250313e-16,True,0.4416330192092104,exact_unbounded_fallback_bounded_ls,103.19032045655183,24.66893598414447,0.4416330192092104,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5571103034730911,22.284412138923607,0.4358910291179307,0.2778849934460818,0.0,32.333779938244675,0.0,4.04262393039457,35.88717395583746,0.4416330192092104
1331,2.2259280555512065e-16,1.1102230246251565e-16,3.08652016758958e-16,True,False,stacked_exact,False,112.78548613200321,4511.4194452801285,0.43199888334993275,0.2770462851802193,0.0,31.699624934785728,0.0,0.39219683423952256,110.97712164315395,35.30094176746614,1.1102230246251565e-16,True,False,88.58082607460716,2.220446049250313e-16,1.1102230246251565e-16,True,0.43757043239397037,exact_unbounded_fallback_bounded_ls,101.69392306866447,24.311203483602647,0.43757043239397037,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5597185316805287,22.388741267221153,0.43199888334993275,0.2770462851802193,0.0,31.699624934785728,0.0,4.032340831957237,35.30094176746614,0.43757043239397037
1332,8.239936510889834e-18,2.220446049250313e-16,2.248750271943329e-16,True,False,stacked_exact,False,110.9867556747543,4439.470226990172,0.42808452113491635,0.27618624648403034,0.0,31.091430543036637,0.0,0.3871760604219283,109.1834423996431,34.708858694007866,1.3877787807814457e-16,True,False,87.05543975255812,8.239936510889834e-18,2.220446049250313e-16,True,0.4330943347267907,exact_unbounded_fallback_bounded_ls,100.15689252052013,23.943757118186888,0.4330943347267907,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5608177967901077,22.432711871604308,0.42808452113491635,0.27618624648403034,0.0,31.091430543036637,0.0,4.023313009571596,34.708858694007866,0.4330943347267907
1333,1.3010426069826053e-18,1.1102230246251565e-16,1.412492716068243e-16,True,False,stacked_exact,False,109.16720892416052,4366.6883569664205,0.42415057119003025,0.2752810822838081,0.0,30.51113006301556,0.0,0.3818435130908929,107.36960734342662,34.11461490524176,7.850462293418876e-17,True,False,85.498667718266,1.3010426069826053e-18,1.1102230246251565e-16,True,0.42822749683399275,exact_unbounded_fallback_bounded_ls,98.58934371651299,23.56901498222893,0.42822749683399275,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5604304953041028,22.41721981216409,0.42415057119003025,0.2752810822838081,0.0,30.51113006301556,0.0,4.015532093158912,34.11461490524176,0.42822749683399275
1334,9.540979117872439e-18,1.1102230246251565e-16,1.5588800131004244e-16,True,False,stacked_exact,False,107.33789407634902,4293.515763053961,0.42019887113824844,0.2743097234724441,0.0,29.96012427331157,0.0,0.37622775475060344,105.5467124671286,33.5217173798179,8.326672684688674e-17,True,False,83.92047866341889,9.540979117872439e-18,1.1102230246251565e-16,True,0.42299773755234377,exact_unbounded_fallback_bounded_ls,97.00122521493714,23.18935540294595,0.42299773755234377,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5585912876064016,22.343651504256044,0.42019887113824844,0.2743097234724441,0.0,29.96012427331157,0.0,4.00897549089187,33.5217173798179,0.42299773755234377
1335,4.7704895589362195e-18,0.0,4.864430752697785e-17,True,False,stacked_exact,False,105.5094127574664,4220.376510298655,0.41623028332553397,0.27325365205722285,0.0,29.439260285798923,0.0,0.37036223359941445,103.72539600141798,32.933465349581326,1.6653345369377348e-16,True,False,82.33062169418181,4.7704895589362195e-18,0.0,True,0.41743806490563135,exact_unbounded_fallback_bounded_ls,95.40225181500396,22.807100824524426,0.41743806490563135,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5553619275521148,22.214477102084615,0.41623028332553397,0.27325365205722285,0.0,29.439260285798923,0.0,4.003598149655263,32.933465349581326,0.41743806490563135
1336,2.231868554647719e-16,5.551115123125783e-17,2.4124326118931116e-16,True,False,stacked_exact,False,103.69173520667951,4147.66940826718,0.4122449190793269,0.2720969947442269,0.0,28.948963203217936,0.0,0.3642834298680723,101.91565706532505,32.35291477758905,1.4946834900704541e-16,True,False,80.73839470421174,2.220446049250313e-16,5.551115123125783e-17,True,0.4115845257774388,exact_unbounded_fallback_bounded_ls,93.80168164109202,22.424464517323596,0.4115845257774388,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5508190376152683,22.032761504610697,0.4122449190793269,0.2720969947442269,0.0,28.948963203217936,0.0,3.99934628463623,32.35291477758905,0.4115845257774388
1337,1.3444106938820255e-17,0.0,2.835509480952092e-17,True,False,stacked_exact,False,101.89411858289289,4075.764743315716,0.40824252002413125,0.27082670336278886,0.0,28.48925571547846,0.0,0.358030327145134,100.12677251054983,31.78285600998377,8.326672684688674e-17,True,False,79.15255742789333,1.3444106938820255e-17,0.0,True,0.40547572000521337,exact_unbounded_fallback_bounded_ls,92.20823119299858,22.043530269576262,0.40547572000521337,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5450477070750063,21.801908283000227,0.40824252002413125,0.27082670336278886,0.0,28.48925571547846,0.0,3.9961606359960853,31.78285600998377,0.40547572000521337
1338,1.474514954580286e-17,2.220446049250313e-16,2.292369159716671e-16,True,False,stacked_exact,False,100.12508860585174,4005.00354423407,0.4042226757272951,0.2694325314109088,0.0,28.05973137064456,0.0,0.3516445843015818,98.36727944777816,31.225803369876918,5.551115123125783e-17,True,False,77.58133138680459,1.474514954580286e-17,2.220446049250313e-16,True,0.3991531687189089,exact_unbounded_fallback_bounded_ls,90.63007382367832,21.666252023473138,0.3991531687189089,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5381391161961776,21.525564647847116,0.4042226757272951,0.2694325314109088,0.0,28.05973137064456,0.0,3.9939723530817797,31.225803369876918,0.3991531687189089
1339,1.3010426069826053e-18,3.3306690738754696e-16,3.3723755253589113e-16,True,False,stacked_exact,False,98.39238997965148,3935.6955991860596,0.40018486168509004,0.26790678501925014,4.440892098500626e-16,27.659604909900732,0.0,0.34516975298419383,96.64491887340031,30.683983236363236,6.206335383118183e-17,True,False,76.03233156652898,1.3010426069826053e-18,3.3306690738754696e-16,True,0.3926604860591915,exact_unbounded_fallback_bounded_ls,89.07476663801602,21.29443639940074,0.3926604860591915,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5302086155199129,21.20834462079649,0.40018486168509004,0.26790678501925014,4.440892098500626e-16,27.659604909900732,0.0,3.992698401924292,30.683983236363236,0.3926604860591915
1340,8.673617379884035e-19,2.2887833992611187e-16,2.522665734558839e-16,True,False,stacked_exact,False,96.70287194004271,3868.114877601708,0.3961290551474356,0.2662446002146073,0.0,27.28783513738547,0.0,0.3386494812817205,94.9665300081532,30.159317803417476,1.4946834900704541e-16,True,False,74.51241899135948,8.673617379884035e-19,2.220446049250313e-16,True,0.3860415775276503,exact_unbounded_fallback_bounded_ls,87.54911733933447,20.929710863934687,0.3860415775276503,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5213592224492463,20.854368897969888,0.3961290551474356,0.2662446002146073,0.0,27.28783513738547,0.0,3.992261203849076,30.159317803417476,0.3860415775276503
1341,7.37257477290143e-18,1.1102230246251565e-16,1.4984859186711693e-16,True,False,stacked_exact,False,95.0625601230976,3802.5024049239037,0.3920555542763303,0.2644434786197088,0.0,26.94304646077741,0.0,0.3321282947333039,93.33811504766771,29.653431043999664,2.7755575615628914e-17,True,False,73.02780563383747,7.37257477290143e-18,1.1102230246251565e-16,True,0.37934172509897124,exact_unbounded_fallback_bounded_ls,86.05927526565569,20.57354549319585,0.37934172509897124,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5117115725878434,20.468462903513785,0.3920555542763303,0.2644434786197088,0.0,26.94304646077741,0.0,3.9925677691386525,29.653431043999664,0.37934172509897124
1342,2.7321894746634712e-17,5.551115123125783e-17,7.797571875342201e-17,True,False,stacked_exact,False,93.47654075059026,3739.061630023611,0.38796529834293736,0.2625032734639554,0.0,26.623702496358057,0.0,0.32564918120081565,91.76472563908072,29.16763687674972,5.551115123125783e-17,True,False,71.583878815618,2.7321894746634712e-17,5.551115123125783e-17,True,0.37260496845695334,exact_unbounded_fallback_bounded_ls,84.61056523882964,20.227213252407747,0.37260496845695334,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5013881927676218,20.055527710704844,0.38796529834293736,0.2625032734639554,0.0,26.623702496358057,0.0,3.9935263736077564,29.16763687674972,0.37260496845695334
1343,5.637851296924623e-18,0.0,1.970050517544056e-17,True,False,stacked_exact,False,91.94897892490128,3677.959156996051,0.3838600912326106,0.26042612430864925,0.0,26.328108850689453,0.0,0.31925327929220204,90.2504827852159,28.702943927230013,6.206335383118183e-17,True,False,70.18522553364414,5.637851296924623e-18,0.0,True,0.36587405381189914,exact_unbounded_fallback_bounded_ls,83.20751513708764,19.89179658746005,0.36587405381189914,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.49050833773354907,19.620333509341982,0.3838600912326106,0.26042612430864925,0.0,26.328108850689453,0.0,3.99504814843366,28.702943927230013,0.36587405381189914
1344,1.2576745200831851e-17,0.0,9.720775548837372e-17,True,False,stacked_exact,False,90.48316035994851,3619.326414397941,0.3797426769712886,0.2582162872522978,0.0,26.054415105387893,0.0,0.3129796373659918,88.79861756007422,28.26006620613505,1.0007415106216802e-16,True,False,68.83567763912122,1.2576745200831851e-17,0.0,True,0.3591904108992723,exact_unbounded_fallback_bounded_ls,81.85389679452403,19.56819720244094,0.3591904108992723,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.47918864463589805,19.167545785435983,0.3797426769712886,0.2582162872522978,0.0,26.054415105387893,0.0,3.997042337712542,28.26006620613505,0.3591904108992723
1345,1.734723475976807e-18,5.551115123125783e-17,8.002036209453388e-17,True,False,stacked_exact,False,89.0815093315097,3563.2603732603875,0.37561657328857145,0.25587976049609057,0.0,25.800656106798822,0.0,0.30686448782457754,87.41149039122047,27.83943313475637,7.850462293418876e-17,True,False,67.53831860930896,1.734723475976807e-18,5.551115123125783e-17,True,0.35259350617709373,exact_unbounded_fallback_bounded_ls,80.55273173100557,19.257137429443553,0.35259350617709373,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.46754740345239654,18.70189613809583,0.37561657328857145,0.25587976049609057,0.0,25.800656106798822,0.0,3.999414207506114,27.83943313475637,0.35259350617709373
1346,5.637851296924623e-18,0.0,9.738674085254748e-17,True,False,stacked_exact,False,87.74556022885086,3509.822409154034,0.37148605048175537,0.25342406189491795,0.0,25.56485682090217,0.0,0.30093975276981355,86.09056194611601,27.441195009778067,2.7755575615628914e-17,True,False,66.29541288864938,5.637851296924623e-18,0.0,True,0.3461191919619836,exact_unbounded_fallback_bounded_ls,79.30622370260845,18.95914410390487,0.3461191919619836,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.4557040982205324,18.228163928821267,0.37148605048175537,0.25342406189491795,0.0,25.56485682090217,0.0,4.0020719612044715,27.441195009778067,0.3461191919619836
1347,7.37257477290143e-18,5.551115123125783e-17,7.560911524347224e-17,True,False,stacked_exact,False,86.47598214486553,3459.039285794621,0.3673562667816064,0.2508581968383752,0.0,25.34506197452261,0.0,0.2952325178843332,84.83642535301973,27.06523714807662,6.206335383118183e-17,True,False,65.10842355940375,7.37257477290143e-18,5.551115123125783e-17,True,0.33979929468290676,exact_unbounded_fallback_bounded_ls,78.1157840190612,18.67455461705685,0.33979929468290676,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.44376132933942314,17.75045317357691,0.3673562667816064,0.2508581968383752,0.0,25.34506197452261,0.0,4.004935006725934,27.06523714807662,0.33979929468290676
1348,1.3010426069826053e-18,0.0,6.099598299644897e-17,True,False,stacked_exact,False,85.27269114520132,3410.9076458080535,0.3632330078786028,0.24819230316417534,0.0,25.139287389294783,0.0,0.2897655197386981,83.64891299940261,26.711205261677637,0.0,True,False,63.97813570259085,1.3010426069826053e-18,0.0,True,0.33366231292805726,exact_unbounded_fallback_bounded_ls,76.98214434124691,18.40354388157937,0.33366231292805726,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.43182460939518574,17.272984375807447,0.3632330078786028,0.24819230316417534,0.0,25.139287389294783,0.0,4.007920890874996,26.711205261677637,0.33366231292805726
