label,short_label,episode,reward_no_penalty_mean,output_rmse_mean
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,158,-4.190135554390065,0.167982348658601
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,159,-4.274102468351023,0.1700950836828711
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,160,-4.256966594123296,0.1691281429301427
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,161,-4.254737126082598,0.1689334211897488
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,162,-4.233328943122129,0.1671474520368241
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,163,-4.208462752288766,0.1640492817956922
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,164,-4.2091060751218325,0.16333649313569
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,165,-4.183018333847349,0.1619413155218764
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,166,-4.149724339567992,0.1609798995633813
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,167,-4.178153669237028,0.1596834106926724
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,168,-4.216380609659106,0.1611021984575568
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,169,-4.250271536019144,0.1611831721664111
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,170,-4.241942819298101,0.1623757194019761
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,171,-4.221109819910023,0.1600904193955132
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,172,-4.247996400963826,0.1610365246829487
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,173,-4.216087306713294,0.1600537077348639
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,174,-4.202468638057808,0.1603855113220985
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,175,-4.208511804581445,0.1606294106786657
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,176,-4.1958774293528105,0.1584570224237031
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,177,-4.170153659809163,0.1597726750823054
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,178,-4.220873983308691,0.161401274908479
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,179,-4.14957407176297,0.1595024536361648
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,180,-4.149403821688912,0.1588626545845086
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,181,-4.132757082976593,0.1582074706031127
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,182,-4.178980358558136,0.1587753481672569
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,183,-4.175568203163216,0.1589021093173865
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,184,-4.206866842359174,0.1587925363141191
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,185,-4.189042636557247,0.159352790524311
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,186,-4.190923396707794,0.1585403719187186
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,187,-4.189055691551041,0.1593273066168113
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,188,-4.192517814358223,0.1581597293760258
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,189,-4.198111518879927,0.1602140804149894
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,190,-4.152626116917547,0.1590900092850106
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,191,-4.197254976378543,0.1600299999937192
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,192,-4.110805911116597,0.1577585840615483
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,193,-4.1716824634900505,0.1588581147177731
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,194,-4.21433474578316,0.160202433062717
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,195,-4.0871709492975885,0.1581593706649068
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,196,-4.17221934549487,0.1578827495098136
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,197,-4.132728387568287,0.1577224562356936
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,198,-4.112264284062286,0.1573151690388204
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,199,-4.104651471264576,0.1583870572235364
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,200,-4.148863399607426,0.1584122717540235
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,201,-4.112938136640668,0.1565828361129221
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,202,-4.125543272465538,0.1575069845551332
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,203,-4.152487714929128,0.1585733954202974
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,204,-4.183081124885181,0.1599167727115034
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,205,-4.207683151587776,0.1600374213966555
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,206,-4.1261418932785325,0.1596099666395801
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,207,-4.133212290951488,0.1588565044143629
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,208,-4.129652555237157,0.1583596739666012
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,209,-4.091269874589552,0.1567919956583765
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,210,-4.166101436238983,0.1580056419609203
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,211,-4.123670977976588,0.1572356990341424
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,212,-4.15987270011589,0.1577285929510799
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,213,-4.175058940743922,0.1580930124368246
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,214,-4.153905826530254,0.1592134942604698
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,215,-4.173937083658433,0.1594894000838526
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,216,-4.134980029985128,0.1578193249396927
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,217,-4.151004419157808,0.1587157573423147
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,218,-4.163026457604485,0.1595408742820695
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,219,-4.109792394032753,0.1567247641284823
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,220,-4.075680959352756,0.1564622690054501
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,221,-4.209433222230923,0.1597834827412539
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,222,-4.134424447072277,0.1582053113515327
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,223,-4.102117330534389,0.1578704665158958
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,224,-4.096015755976655,0.1586983032873198
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,225,-4.092351879467733,0.1576258059151877
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,226,-4.14419327622778,0.1586123732904398
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,227,-4.121276297960821,0.1575674018698905
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,228,-4.112252267055019,0.1601068514670223
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,229,-4.140386267607685,0.1596815231766656
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,230,-4.138245868727837,0.1593040222730314
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,231,-4.131068521643661,0.15716680491656
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,232,-4.168865922337546,0.1589778528028801
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,233,-4.120124604698369,0.1576582609549818
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,234,-4.191946042610881,0.1592236843717321
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,235,-4.103463734044257,0.1575662766748972
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,236,-4.091095703834743,0.1565464424436929
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,237,-4.182583948753095,0.1562599098797073
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,238,-4.15841707416901,0.1559908352521461
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,239,-4.113964203923612,0.1571184977262446
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,240,-4.158075687405956,0.1570680298911443
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,241,-4.1205551298703496,0.1565644025512195
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,242,-4.097781680284137,0.1562849618194607
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,243,-4.166716808182109,0.1589003579125358
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,244,-4.115967655120106,0.1581774344019784
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,245,-4.080890709289259,0.1584018298775625
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,246,-4.114878938623916,0.1608209822046294
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,247,-4.106212071277562,0.1595773350805426
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,248,-4.1084396698076775,0.1592695214226993
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,249,-4.097956785794389,0.1587346501635055
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,250,-4.044250635947913,0.1579997085267574
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,251,-4.149967585900791,0.1593299586673205
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,252,-4.093435797638985,0.1582864369690437
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,253,-4.028403337330673,0.1582277183231263
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,254,-4.096583333694963,0.1605699072532264
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,255,-4.064178024855687,0.1594874493119381
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,256,-4.082952700681485,0.1606373202282258
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,257,-4.0516495808043445,0.1585503901352766
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,258,-4.073068867502137,0.1587924205744451
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,259,-4.122487266476066,0.1619044402588674
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,260,-4.034034719805778,0.1584670631528814
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,261,-4.12615267934606,0.1606029521881699
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,262,-4.065999179306752,0.1595726976250787
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,263,-4.083322024580057,0.1596743254977937
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,264,-4.139243343268052,0.1606313732768667
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,265,-4.083244838295153,0.1591532591011028
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,266,-4.120114570286611,0.1609188166753326
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,267,-4.065216485589872,0.1597702771043364
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,268,-4.0509518286406605,0.1586435016848873
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,269,-4.07880171333662,0.1592158347037594
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,270,-4.112857403685509,0.1606304042152307
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,271,-4.160292557853332,0.1612063886098199
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,272,-4.08466378776741,0.1586990527936909
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,273,-4.097474608100755,0.1607611995613696
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,274,-4.130200886847609,0.1598336883143682
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,275,-4.056051092146984,0.1592254627591807
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,276,-4.085812402153408,0.1587972202191747
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,277,-4.073184900782403,0.1579518665665044
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,278,-4.111891838188335,0.1583058434895544
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,279,-4.1201326801361455,0.160110189616736
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,280,-4.136107598557847,0.159214446868576
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,281,-4.069644607503705,0.1593347174161152
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,282,-4.052492677735582,0.160333382246547
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,283,-4.09229331793993,0.1587003543083519
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,284,-4.114522922248748,0.1595434177557972
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,285,-4.195367111290164,0.1625114837081507
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,286,-4.0938151736342485,0.160813203225352
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,287,-4.072771776338888,0.1604757405255013
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,288,-4.089499788936921,0.1590986625370366
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,289,-4.133369082010911,0.1643173051206989
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,290,-4.056565840074367,0.1591283216608868
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,291,-4.103125233601179,0.1609287245278166
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,292,-4.082513997542016,0.1588745087432641
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,293,-4.0334511988248565,0.1565808155190808
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,294,-4.092648927339987,0.1592157754380342
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,295,-4.06619014650564,0.1583693208395856
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,296,-4.095772375459914,0.1603636656638285
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,297,-4.108483327554169,0.1602226598593434
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,298,-4.074940236658097,0.1598204410303313
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,299,-4.104300557004393,0.1592014167871004
online_ofmpc_pretrained_no_gate,OF-MPC PT no gate,300,-4.060302611587888,0.1590255797219797
